,posted,neighborhood,post title,number bedrooms,sqft,URL,price
21,2022-05-23 08:00," (HOLLYWOOD, LOS FELIZ, LOS ANGELES)","**************GORGEOUS NEWLY BUILT TOWNHOUSE, WASHER DRYER, CENTRAL AC",3,1500.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-gorgeous-newly-built/7486476084.html,"3,995"
22,2022-05-23 07:54," (HOLLYWOOD, LOS FELIZ, LOS ANGELES)","***********WASHER DRYER, GORGEOUS TOWNHOUSE,CENTRAL AC, WD FLR, SS APP",3,1500.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-washer-dryer-gorgeous/7486472929.html,"3,995"
23,2022-05-23 07:53," (505 N. Figueroa St., Los Angeles, CA)","Karaoke Lounge, Built-in Microwave, Large Picture Windows",2,984.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-karaoke-lounge-built-in/7480468785.html,"2,460"
24,2022-05-23 07:53," (HOLLYWOOD, LOS FELIZ, LOS ANGELES)","LUXURY TOWNHOUSE, NEWLY BUILT, 5107 HAROLD WAY 90027, WASHER DRYER",3,1500.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-luxury-townhouse-newly/7487234628.html,"3,995"
25,2022-05-23 07:51, (central LA 213/323),"Refrigerator, Stainless Steel Appliances, Patio/Balcony",1,784.0,https://losangeles.craigslist.org/lac/apa/d/glendale-refrigerator-stainless-steel/7485442616.html,"2,454"
26,2022-05-23 07:48, (central LA 213/323),Great 2 bed / 1.5 bath! We Love Pets! Ask about our Pet Policy,2,,https://losangeles.craigslist.org/lac/apa/d/glendale-great-bed-15-bath-we-love-pets/7487227773.html,"1,750"
27,2022-05-23 07:48, (Los Feliz Griffith Park),Video Tour! Hardwood Floors! Parking !!,1,700.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-video-tour-hardwood-floors/7484617963.html,"1,950"
28,2022-05-23 07:47, (WESTERN& ADAMS),==== HUGE 4 BED / 3 BATH CONDO FOR ONLY $3550=== SECTION 8 ONLY! =====,4,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-huge-bed-bath-condo-for/7483850421.html,"3,600"
29,2022-05-23 07:41, (bell gardens),2 bedroom 1 bath with kitchenette,2,,https://losangeles.craigslist.org/lac/apa/d/bell-bedroom-bath-with-kitchenette/7487228669.html,
30,2022-05-23 07:37, (Hollywood),Quiet and Serene 1+1 in the Heart of Hollywood,1,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-quiet-and-serene-11-in-the/7487226765.html,"1,925"
31,2022-05-23 07:35," (HOLLYWOOD, LOS FELIZ, LOS ANGELES)","WASHER DRYER IN UNIT, GORGEOUS TOWNHOUSE,CENTRAL AC, WD FLR, SS APPLS",3,1500.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-washer-dryer-in-unit/7486450153.html,"3,995"
32,2022-05-23 07:34," (1221 W. 3rd St. , Los Angeles, CA)","Live Like You Want, That's Our Anthem.",2,1218.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-live-like-you-want-thats/7486354148.html,"3,619"
33,2022-05-23 07:34," (Silverlake, Los Angeles, Echo Park, Los Feliz)",Silverlake Hills! Occidental/Sunset WoodFloors! Available Now!,1,654.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-silverlake-hills-occidental/7484817755.html,"2,250"
34,2022-05-23 07:33," (HOLLYWOOD, LOS FELIZ, LOS ANGELES)","WASHER DRYER IN UNIT, GORGEOUS TOWNHOUSE,CENTRAL AC, WD FLR, SS APPLS",3,1500.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-washer-dryer-in-unit/7485467408.html,"3,995"
35,2022-05-23 07:33," (Hollywood, Los Angeles, West Hollywood adj)",1986 Condo Style! 2BR/2BA 2Levels High Ceilings Spacious 7-1/22,2,851.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-1986-condo-style-2br-2ba/7485015976.html,"2,500"
36,2022-05-23 07:33," (Hollywood, W Hollywood Adj, 7665 Fountain Ave, Los Angeles)",CondoStyle! Spacious 1BR 2BATHS! 2Levels! HighCeilings! 7/11/22,1,780.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-condostyle-spacious-1br/7485004972.html,"2,050"
37,2022-05-23 07:33," (HOLLYWOOD, LOS FELIZ, LOS ANGELES)","WASHER DRYER IN UNIT, GORGEOUS TOWNHOUSE,CENTRAL AC, WD FLR, SS APPLS",3,1500.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-washer-dryer-in-unit/7485467309.html,"3,995"
38,2022-05-23 07:31," (HOLLYWOOD, LOS FELIZ, LOS ANGELES)","***********WASHER DRYER, GORGEOUS TOWNHOUSE,CENTRAL AC, WD FLR, SS APP",3,1500.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-washer-dryer-gorgeous/7485355926.html,"3,995"
39,2022-05-23 07:28, (central LA 213/323),"Refrigerator, Heated Salt Water Pool, Tub/Shower",1,575.0,https://losangeles.craigslist.org/lac/apa/d/venice-refrigerator-heated-salt-water/7478026911.html,"2,795"
40,2022-05-23 07:25," (Westside, Downtown, West lake,Dtwn, Koreatown)","!! NEWLY RENOVATED, GREAT WALK SCORE, BEST PRICE!! Koreatown",,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-newly-renovated-great-walk/7487213876.html,"1,450"
41,2022-05-23 07:24, (Los Feliz),"Studio, Lease Today  2nd Floor",,500.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-studio-lease-today-2nd-floor/7487220272.html,"1,395"
42,2022-05-23 07:22," (616 St. Paul Ave. , Los Angeles, CA)","Two Barbecue Areas, Fax and Copy Room, ATM Machine",2,944.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-two-barbecue-areas-fax-and/7476338177.html,"3,158"
43,2022-05-23 07:21," (505 N. Figueroa St., Los Angeles, CA)","1 Bed Apt- Top Floor, Crown Molding & Fountain View Balcony! Apply Now",1,735.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-bed-apt-top-floor-crown/7475877582.html,"2,447"
44,2022-05-23 07:16, (Melrose/Hollywood),"🌼GREAT Melrose/Hollywood Location, Charming, Great Size 1+1",1,950.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-great-melrose-hollywood/7487205735.html,"3,000"
45,2022-05-23 07:14, (central LA 213/323),Unbelievable studio apartment in an Italian-style community in DTLA!!!,,468.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-unbelievable-studio/7476220914.html,"2,090"
46,2022-05-23 07:11," (5119 Maplewood Ave, Los Angeles, CA)","Pre-lease Jun, Spacious Floorplan, On-Site Laundry, Parking Included",2,850.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-pre-lease-jun-spacious/7482974598.html,"3,005"
47,2022-05-23 07:10, (10024 S Van Ness Ave #3),***2 Bedroom Apt for Rent in LA***,2,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-bedroom-apt-for-rent-in-la/7487213248.html,"2,095"
48,2022-05-23 07:07, (Hollywood hills MulHolland and outpost),Hollywood hills Jetliner views 199 per night,1,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-hollywood-hills-jetliner/7487211642.html,199
49,2022-05-23 07:05, (Melrose/Hollywood),"🌼Size, Location, New SS App, Granite, A/C, Granite, Parking, Ect.",1,950.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-size-location-new-ss-app/7487204374.html,"3,000"
50,2022-05-23 07:00," (1026 S Broadway, Los Angeles, CA)","9Ft Ceilings with Crown Molding, Granite Countertops, Dishwasher",1,784.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-9ft-ceilings-with-crown/7486305060.html,"2,610"
51,2022-05-23 06:56," (1221 W. 3rd St. , Los Angeles, CA)",Lovely Townhome Style (2 story),2,1218.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-lovely-townhome-style-story/7483842748.html,"3,705"
52,2022-05-23 06:52, (Melrose District of Hollywood),"🌼Great Hwd Loc, 1 of  ONLY 4 Units, 950 sf, Charm, See Amenities",1,950.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-great-hwd-loc-of-only-units/7487205097.html,"3,000"
53,2022-05-23 06:50," (2711 Ellendale Place, Los Angeles, CA)","Security Camera, On-Site Management, Granite Countertops",1,650.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-security-camera-on-site/7484555874.html,"2,275"
54,2022-05-23 06:46," (909 W. Temple St., Los Angeles, CA)",Ready for move in!!! Call to tour today!,2,979.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-ready-for-move-in-call-to/7484085705.html,"3,349"
55,2022-05-23 06:40, (LA),Luxury LA condo,3,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-luxury-la-condo/7486255850.html,"1,200"
56,2022-05-23 06:36, (central LA 213/323),"Tiled Kitchen/Bath, On-Site Laundry Facility, Ceiling Fans",,375.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-tiled-kitchen-bath-on-site/7482914277.html,"1,250"
57,2022-05-23 06:29," (1026 S Broadway, Los Angeles, CA)","All Stainless Steel Appliances, Designer Floor Plans, Refrigerator",3,1192.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-all-stainless-steel/7478081191.html,"4,070"
58,2022-05-23 06:27," (N Eastman Ave Los Angeles, CA)",The house is newly renovated including new kitchen & bath remodel,3,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-the-house-is-newly/7487194977.html,"3,500"
59,2022-05-23 06:16," (505 N. Figueroa St., Los Angeles, CA)","Built-in Microwave, Breakfast Bar, Sand Volleyball Court",1,647.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-built-in-microwave/7480328655.html,"2,402"
60,2022-05-23 06:16," (101 Bridewell St, Los Angeles, CA)","Central Heating and Air Conditioning, Assigned Parking, Soothing Spa",2,830.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-central-heating-and-air/7481202261.html,"2,510"
61,2022-05-23 06:10," (930 Figuroa Terrace, Los Angeles, CA)","Expansive Sundecks, Large Refreshing Pool and Spa, On Site Maintenance",2,795.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-expansive-sundecks-large/7479517120.html,"2,325"
62,2022-05-23 05:59," (1221 W. 3rd St. , Los Angeles, CA)",Everything You Need All Right Here.,2,1218.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-everything-you-need-all/7480528368.html,"3,584"
63,2022-05-23 05:58," (1026 S Broadway, Los Angeles, CA)","Satellite Ready, Dishwasher, Dressing Vanities",1,684.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-satellite-ready-dishwasher/7486322731.html,"2,428"
64,2022-05-23 05:46, (central LA 213/323),"Refrigerator, Mountain Views (select units), Vinyl Plank Floors",1,759.0,https://losangeles.craigslist.org/lac/apa/d/glendale-refrigerator-mountain-views/7483300652.html,"2,578"
65,2022-05-23 05:43," (505 N. Figueroa St., Los Angeles, CA)","Two Pilates Stations, Karaoke Lounge, Large Picture Windows",2,1119.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-two-pilates-stations/7481185537.html,"3,245"
66,2022-05-23 05:16," (616 St. Paul Ave. , Los Angeles, CA)","Melamine Drawers, Hardwood Floors, Nine Foot Ceilings",1,617.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-melamine-drawers-hardwood/7478730788.html,"2,285"
67,2022-05-23 05:15," (1221 W. 3rd St. , Los Angeles, CA)",Blending relaxation and sophistication to create the ideal place..,,524.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-blending-relaxation-and/7482805990.html,"2,330"
68,2022-05-23 05:12," (550 N. Figueroa st., Los Angeles, CA)","Powerball Carpeting, ATM Machines, Granite Countertops",2,984.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-powerball-carpeting-atm/7477980917.html,"3,189"
69,2022-05-23 05:08, (central LA 213/323),Don't miss out on this beautiful 2 Bed + Large balcony w/ washer/dryer,2,944.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-dont-miss-out-on-this/7481092598.html,"3,184"
70,2022-05-23 05:06," (5015 Clinton Street, Los Angeles, CA)","Pre-lease Jun, Spacious Floorplan, Fitness Center, Pool, Parking",2,1238.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-pre-lease-jun-spacious/7482931952.html,"3,215"
71,2022-05-23 04:57," (1026 S Broadway, Los Angeles, CA)","Granite Countertops, Designer Floor Plans, Dressing Vanities",1,784.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-granite-countertops/7482984502.html,"2,610"
72,2022-05-23 04:49," (2711 Ellendale Place, Los Angeles, CA)","Laundry Facilities, Granite Countertops, Wood Style Flooring",,500.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-laundry-facilities-granite/7479254000.html,"2,000"
73,2022-05-23 04:48, (South Gate),2 Bedrooom Duplex for Rent,2,,https://losangeles.craigslist.org/lac/apa/d/south-gate-bedrooom-duplex-for-rent/7485948542.html,"2,100"
74,2022-05-23 04:45," (909 W. Temple St., Los Angeles, CA)",Don't miss out!! $500 concession if move in by May!,2,984.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-dont-miss-out-500/7484555401.html,"3,217"
75,2022-05-23 04:42, (central LA 213/323),Washer/Dryer,1,687.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-washer-dryer/7484526027.html,"2,495"
76,2022-05-23 04:41," (550 N. Figueroa st., Los Angeles, CA)","Outdoor Fireplace, EV Chargers, Outdoor Putting Green",2,946.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-outdoor-fireplace-ev/7483693312.html,"2,968"
77,2022-05-23 04:28, (central LA 213/323),"Laundry Facilities, Recycling, Vinyl Wood Plank Flooring",1,575.0,https://losangeles.craigslist.org/lac/apa/d/venice-laundry-facilities-recycling/7477139566.html,"2,795"
78,2022-05-23 04:23, (Los Angeles),$500 OFF THIS BEAUTIFUL 1 BEDROOM APARTMENT,1,731.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-500-off-this-beautiful/7478805219.html,"2,400"
79,2022-05-23 04:12," (101 Bridewell St, Los Angeles, CA)","Separate Dining Areas, Picnic Areas, Courtesy Patrol",2,830.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-separate-dining-areas/7481216765.html,"2,510"
80,2022-05-23 04:08," (909 W. Temple St., Los Angeles, CA)",Rare layout unit with washer & dryer!!,1,912.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-rare-layout-unit-with/7483752081.html,"2,816"
81,2022-05-23 04:08," (930 Figuroa Terrace, Los Angeles, CA)","Expansive Sundecks, Double Master Suites, Barbecue/ Picnic Area",2,900.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-expansive-sundecks-double/7480394890.html,"2,744"
82,2022-05-23 04:06," (1026 S Broadway, Los Angeles, CA)","All Stainless Steel Appliances, Arched Skyline Viewing Windows, Pantry",3,1192.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-all-stainless-steel/7482176817.html,"4,348"
83,2022-05-23 03:57, (Melrose District of Hollywood),💎Location + Space (950 sf) + Charm = Home,1,950.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-location-space-950-sf-charm/7487157540.html,"3,000"
84,2022-05-23 03:57," (1221 W. 3rd St. , Los Angeles, CA)",You Can Afford To Dwell Well Come see us Today.,,524.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-you-can-afford-to-dwell/7484032019.html,"2,330"
85,2022-05-23 03:54, (Melrose/Hollywood),"💎GREAT Melrose/Hollywood Location for this Charming, Good Size 1+1",1,950.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-great-melrose-hollywood/7487157668.html,"3,000"
86,2022-05-23 03:52, (central LA 213/323),"Online Payments Available, Walk-in Closets, Bicycle Storage",1,713.0,https://losangeles.craigslist.org/lac/apa/d/glendale-online-payments-available-walk/7486200535.html,"3,159"
87,2022-05-23 03:52, (Melrose/Hollywood),💎Would You Like a Large Apt with Charm in a Great Location?,1,950.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-would-you-like-large-apt/7487157612.html,"3,000"
88,2022-05-23 03:34," (1026 S Broadway, Los Angeles, CA)",1B x 1B in downtown los angeles,1,758.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-1b-1b-in-downtown-los/7481257108.html,"2,416"
89,2022-05-23 03:32," (505 N. Figueroa St., Los Angeles, CA)","1 Bed Apt - Top floor, Washer/Dryer, & Fountain View! Tour Today!",1,735.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-bed-apt-top-floor-washer/7475487896.html,"2,438"
90,2022-05-23 03:23, (central LA 213/323),"One bedroom apartment,Fitness Center, Cable Ready, On-Site Maintenance",1,759.0,https://losangeles.craigslist.org/lac/apa/d/glendale-one-bedroom-apartmentfitness/7485369134.html,"2,578"
91,2022-05-23 03:08, (central LA 213/323),"Heated Salt Water Pool, High Ceilings , Tub/Shower",1,575.0,https://losangeles.craigslist.org/lac/apa/d/venice-heated-salt-water-pool-high/7480472066.html,"2,795"
92,2022-05-23 03:05, (central LA 213/323),Lovely Spacious Studio Apartment with Balcony in Beautiful DTLA!!!!,,468.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-lovely-spacious-studio/7477959561.html,"2,090"
93,2022-05-23 03:04," (616 St. Paul Ave. , Los Angeles, CA)","Melamine Drawers, Crown Moldings, Nine Foot Ceilings",1,617.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-melamine-drawers-crown/7479516816.html,"2,285"
94,2022-05-23 03:03," (531 North Hobart Boulevard, Los Angeles, CA)","Pre-lease Jun, Corner Unit, Stainless Apps, On-Site Laundry",2,700.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-pre-lease-jun-corner-unit/7482387064.html,"2,425"
95,2022-05-23 03:02," (1221 W. 3rd St. , Los Angeles, CA)",It's Your Life Live It at the Viscotni.,2,979.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-its-your-life-live-it-at/7484529725.html,"2,767"
96,2022-05-23 03:00," (550 N. Figueroa st., Los Angeles, CA)","ATM Machines, 24-Hour Doorman, Outdoor Putting Green",1,945.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-atm-machines-24-hour/7482411270.html,"2,405"
97,2022-05-23 02:52, (central LA 213/323),"Refrigerator, Soaking Baths, Dressing Vanities",2,983.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-refrigerator-soaking-baths/7485477166.html,"3,265"
98,2022-05-23 02:49," (2711 Ellendale Place, Los Angeles, CA)","Spacious Floorplans, Refrigerator, Disposal",,500.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-spacious-floorplans/7482151840.html,"1,900"
99,2022-05-23 02:39, (central LA 213/323),Find your new home here! Beautiful classic charm Located in Ktown!,,250.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-find-your-new-home-here/7484627287.html,"1,420"
100,2022-05-23 02:27," (550 N. Figueroa st., Los Angeles, CA)","Den/Study, Built-in Microwave, ATM Machines",2,946.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-den-study-built-in/7475086727.html,"2,698"
101,2022-05-23 02:14," (909 W. Temple St., Los Angeles, CA)",Courtyard view with washer and dryer in unit!,,478.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-courtyard-view-with-washer/7478050732.html,"2,336"
102,2022-05-23 02:11, (Los Angeles),$500 OFF THIS BEAUTIFUL 1 BEDROOM APARTMENT,1,731.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-500-off-this-beautiful/7478805488.html,"2,400"
103,2022-05-23 02:11," (101 Bridewell St, Los Angeles, CA)","Gas Kitchens, Sundeck, Plush Carpeting",,440.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-gas-kitchens-sundeck-plush/7476655518.html,"1,757"
104,2022-05-23 02:04," (1026 S Broadway, Los Angeles, CA)","Spectacular Skyline Views Available , Washer/Dryer In Unit, Pantry",2,938.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-spectacular-skyline-views/7482171683.html,"2,858"
105,2022-05-23 01:56," (550 N. Figueroa st., Los Angeles, CA)","Karaoke Lounge, Granite Countertops, Outdoor Fireplace",1,647.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-karaoke-lounge-granite/7486124560.html,"2,145"
106,2022-05-23 01:54," (1221 W. 3rd St. , Los Angeles, CA)",Beautiful Downtown View Luxury all around come see us Today.,,524.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-beautiful-downtown-view/7483273775.html,"2,330"
107,2022-05-23 01:52," (930 Figuroa Terrace, Los Angeles, CA)","Expansive Sundecks, Beautifully Landscaped Courtyards, Clubhouse",1,520.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-expansive-sundecks/7477907541.html,"1,964"
108,2022-05-23 01:50," (3205 Los Feliz Boulevard, Los Angeles, CA)",Carve Out A Great Life.,,425.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-carve-out-great-life/7486394075.html,"1,975"
109,2022-05-23 01:48, (central LA 213/323),"Roll-down Solar Shades, Private Patios and Balconies, Walk-in Closets",2,1033.0,https://losangeles.craigslist.org/lac/apa/d/glendale-roll-down-solar-shades-private/7486251571.html,"4,233"
110,2022-05-23 01:32," (28923 N. Prarie Ln, Los Angeles, CA)","Washer/Dryer In-Unit, Easy Access to Freeways, Sundecks",3,1128.0,https://losangeles.craigslist.org/lac/apa/d/canyon-country-washer-dryer-in-unit/7479679592.html,"2,253"
111,2022-05-23 01:25, (central LA 213/323),"Granite Countertops, Washer/Dryer In Unit, Disability Access",2,993.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-granite-countertops-washer/7485478005.html,"3,208"
112,2022-05-23 01:24," (550 N. Figueroa st., Los Angeles, CA)","EV Chargers, Den/Study, Karaoke Lounge",1,647.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-ev-chargers-den-study/7483628919.html,"2,260"
113,2022-05-23 01:16, (central LA 213/323),"Air Conditioner, Vinyl Plank Floors, Elevator",1,759.0,https://losangeles.craigslist.org/lac/apa/d/glendale-air-conditioner-vinyl-plank/7484588996.html,"2,578"
114,2022-05-23 01:03," (616 St. Paul Ave. , Los Angeles, CA)","Nine Foot Ceilings, Closet Organizers, Berber Carpeting",1,617.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-nine-foot-ceilings-closet/7476263235.html,"2,350"
115,2022-05-23 01:02, (central LA 213/323),Immediate Occupancy for a spacious 1 Bed with Washer/Dryer in DTLA!!!!,2,944.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-immediate-occupancy-for/7476713931.html,"2,655"
116,2022-05-23 00:58," (1221 W. 3rd St. , Los Angeles, CA)",Live Life To It's fullest at the Visconti,2,979.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-live-life-to-its-fullest-at/7484581371.html,"2,767"
117,2022-05-23 00:53," (505 N. Figueroa St., Los Angeles, CA)","Karaoke Lounge, Built-in Microwave, Sand Volleyball Court",2,946.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-karaoke-lounge-built-in/7484535953.html,"2,519"
