,posted,neighborhood,post title,number bedrooms,sqft,URL,price
18,2022-05-24 17:17, (Sherman Oaks),Stainless Steel Appls | Refrigerator | 1 Bedroom 1 BA in Sherman Oaks,1,800.0,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-stainless-steel-appls/7484835201.html,"2,195"
19,2022-05-24 17:17, (Burbank),1+1 in Burbank W/ Private Yard - Vinyl Wood Floors - Virtual Tour,1,,https://losangeles.craigslist.org/sfv/apa/d/burbank-11-in-burbank-private-yard/7478709163.html,"2,295"
20,2022-05-24 17:16, (Panorama City),Panorama City Studio | Wood Style Floors | Pool | Extra Storage,,500.0,https://losangeles.craigslist.org/sfv/apa/d/panorama-city-panorama-city-studio-wood/7481227106.html,"1,495"
21,2022-05-24 17:15, (san fernando valley),"0/bd 1/ba, Landscaped courtyards, In North Hollywood",,575.0,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-bd-ba-landscaped/7485422252.html,"1,843"
22,2022-05-24 17:14, (san fernando valley),"1 BD, Reserved covered parking, in Hacienda Heights CA",1,650.0,https://losangeles.craigslist.org/sfv/apa/d/hacienda-heights-bd-reserved-covered/7487948228.html,"2,073"
23,2022-05-24 17:14," (Woodland Hills, CA)",🎁Treat yo self🎁 to a new home! Come tour Reveal apartments!~~,1,680.0,https://losangeles.craigslist.org/sfv/apa/d/canoga-park-treat-yo-self-to-new-home/7487948042.html,"2,329"
24,2022-05-24 17:14, (san fernando valley),Beautiful 2 Bedroom in Sherman Oaks ~Fridge ~Parking Included ~Pool,2,1000.0,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-beautiful-bedroom-in/7487944678.html,"2,650"
25,2022-05-24 17:12, (Santa Clarita),"Laundry Facilities, Tennis Court, Air Conditioning, Carpet",1,700.0,https://losangeles.craigslist.org/sfv/apa/d/santa-clarita-laundry-facilities-tennis/7487947498.html,"2,056"
26,2022-05-24 17:11," (22219 Summit Vue Lane, Woodland Hills, CA)","Central Air Conditioning, Natural Skylight, Generous Linen Storage",2,1117.0,https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-central-air-conditioning/7487947020.html,"3,772"
27,2022-05-24 17:10, (san fernando valley),"0 BD, Flexible lease terms available, North Hollywood CA",,525.0,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-bd-flexible-lease-terms/7487946919.html,"1,838"
28,2022-05-24 17:10, (Tujunga),This spacious beautiful gem is ready for you to make it a home,1,795.0,https://losangeles.craigslist.org/sfv/apa/d/tujunga-this-spacious-beautiful-gem-is/7487946839.html,"1,300"
29,2022-05-24 17:09, (Sherman Oaks),SHERMAN OAKS 2 Bedroom 2 Bath - Parking - Storage Space - Updated,2,1100.0,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-sherman-oaks-bedroom-bath/7481643595.html,"2,495"
30,2022-05-24 17:09, (san fernando valley),"Dishwasher, Beautiful Landscaping, Cable Ready",2,997.0,https://losangeles.craigslist.org/sfv/apa/d/canyon-country-dishwasher-beautiful/7483772495.html,"2,217"
31,2022-05-24 17:08, (Van Nuys),Newer Community + Patio/Balcony + 2 Bedroom 2 BA Sherman Oaks ADJ,2,980.0,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-newer-community-patio-balcony/7487942217.html,"3,095"
32,2022-05-24 17:08, (san fernando valley),"Four 24-Hour Laundry Facilities, Barbecue Area with Gas Grills",3,2000.0,https://losangeles.craigslist.org/sfv/apa/d/glendale-four-24-hour-laundry/7487946301.html,"4,199"
33,2022-05-24 17:08, (Sherman Oaks),2+2 In Sherman Oaks * Fitness Center * Pool * Updated * Call Now!,2,1260.0,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-22-in-sherman-oaks-fitness/7476757550.html,"2,595"
34,2022-05-24 17:08, (Valenica),Amazing Beautiful 55+ Apartments! Join Our Waitlist!,1,700.0,https://losangeles.craigslist.org/sfv/apa/d/valencia-amazing-beautiful-55/7487946130.html,"2,700"
35,2022-05-24 17:07, (Van Nuys),The right place for you! Beautiful 2 bed / 2 bath - prime location!,2,1082.0,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-the-right-place-for-you/7487945830.html,"3,280"
36,2022-05-24 17:07, (san fernando valley),Move-in with NO SECURITY DEPOSIT: Only a small one-time fee,2,1306.0,https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-move-in-with-no-security/7487945826.html,"3,391"
37,2022-05-24 17:06," (6610 Vanalden Ave Reseda, CA)","Faux Wood Vinyl floors, Dishwasher, Kitchen Pantry, Large Closet",1,621.0,https://losangeles.craigslist.org/sfv/apa/d/reseda-faux-wood-vinyl-floors/7487945499.html,"1,860"
38,2022-05-24 17:04, (South of Ventura Boulevard),2 Bedroom in Sherman Oaks + Controlled Access + F/P + Ceiling Fans,2,750.0,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-bedroom-in-sherman-oaks/7487943358.html,"2,395"
39,2022-05-24 17:04, (Chastworth),"Hurry this hidden gem won't last!!!! Beautiful 2x1, Patio",2,750.0,https://losangeles.craigslist.org/sfv/apa/d/chatsworth-hurry-this-hidden-gem-wont/7482863612.html,"2,300"
40,2022-05-24 17:04, (Woodland Hills),There's a Reason Why Summers are More Fun at Motif!,1,823.0,https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-theres-reason-why/7487944840.html,"2,675"
41,2022-05-24 17:04, (North Hollywood),Patio/Balcony - Granite - A/C - 2 Bedroom 2 BA in N. Hollywood,2,950.0,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-patio-balcony-granite-c/7487944793.html,"2,050"
42,2022-05-24 17:03, (VALLEY GLEN),"********GORGEOUS BACKHOUSE, ALL UTILITIES PAID, WASHER DRYER, SS APPLS",1,,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-gorgeous-backhouse-all/7487944551.html,"2,450"
43,2022-05-24 17:03, (san fernando valley),Granite *SS Appliances *A/C *3 Bedroom 2.5 Bath in Studio City,3,1830.0,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-granite-ss-appliances-c/7487944493.html,"4,100"
44,2022-05-24 17:03," (4041 Arch Dr, Los Angeles, CA)","Air Conditioner, Spanish Speaking Staff, Efficient Appliances",,300.0,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-air-conditioner-spanish/7476594017.html,"1,495"
45,2022-05-24 17:03, (VAN NUYS),"SPACIOUS TOWNHOUSE CONDO, ATTACHED GARAGE, W/D IN UNIT, SS APPLS,",3,1488.0,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-spacious-townhouse-condo/7487944447.html,"3,300"
46,2022-05-24 17:02, (Van Nuys),Nice Studio in Van Nuys * Complete Kitchen * Air Conditioning * Pool,,425.0,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-nice-studio-in-van-nuys/7487944256.html,"1,575"
47,2022-05-24 17:02, (Glendale),Live & Work Here! Come See What This Space Has to Offer!,1,1350.0,https://losangeles.craigslist.org/sfv/apa/d/north-hills-live-work-here-come-see/7487944137.html,"3,875"
48,2022-05-24 17:02, (Northridge),2+2 in Northridge +SS Appliances +Vinyl Plank Flrs +Quartz Counters,2,945.0,https://losangeles.craigslist.org/sfv/apa/d/northridge-22-in-northridge-ss/7487944096.html,"2,750"
49,2022-05-24 17:02, (Encino),"Separate Studio Lake Encino free utilities , Free WiFi",1,300.0,https://losangeles.craigslist.org/sfv/apa/d/encino-separate-studio-lake-encino-free/7487944085.html,"1,650"
50,2022-05-24 17:02," (22219 Summit Vue Lane, Woodland Hills, CA)","Circuit Training Course, Business Center, Putting Green & Par Course",2,1176.0,https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-circuit-training-course/7484559920.html,"3,512"
51,2022-05-24 17:01, (Glendale),Glendale Newly Renovated 2+1 with SS Appliances + Fitness Center,2,875.0,https://losangeles.craigslist.org/sfv/apa/d/glendale-glendale-newly-renovated-21/7487944006.html,"2,450"
52,2022-05-24 17:01," (17171 West Roscoe Boulevard, Los Angeles, CA)","Mirrored wardrobe, Relaxing jet spa, Ceiling fan",,460.0,https://losangeles.craigslist.org/sfv/apa/d/northridge-mirrored-wardrobe-relaxing/7487036108.html,"1,785"
53,2022-05-24 17:01, (VAN NUYS),"SPACIOUS TOWNHOUSE CONDO, ATTACHED GARAGE, W/D IN UNIT, SS APPLS,",3,1488.0,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-spacious-townhouse-condo/7487943766.html,"3,300"
54,2022-05-24 17:01, (Glendale),Lovely 1 bed 1 bath,1,,https://losangeles.craigslist.org/sfv/apa/d/glendale-lovely-bed-bath/7487943706.html,"1,600"
55,2022-05-24 17:00, (Pasadena),2Bedroom 1Bath With Sparking Pool,2,,https://losangeles.craigslist.org/sfv/apa/d/pasadena-2bedroom-1bath-with-sparking/7487943690.html,"2,550"
56,2022-05-24 17:00, (GLENDALE),"PRIME GLENDALE LOCATION, NORTH OF GLENOAKS BLVD, FULLY RENOVATED HOME,",3,,https://losangeles.craigslist.org/sfv/apa/d/glendale-prime-glendale-location-north/7487943638.html,"4,695"
57,2022-05-24 17:00, (VALLEY VILLAGE),1X1 Very Spacious Living Room! All Renovated! Poolside!,1,892.0,https://losangeles.craigslist.org/sfv/apa/d/valley-village-1x1-very-spacious-living/7487943551.html,"2,300"
58,2022-05-24 17:00, (Studio City),Upper 2 BD Apt in Central Studio City w/ Plank Flooring (6095-5),2,900.0,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-upper-bd-apt-in-central/7487943379.html,"2,295"
59,2022-05-24 16:59, (Northridge),An Amazing Location~ Close to Everything~ Renovated Homes!,2,900.0,https://losangeles.craigslist.org/sfv/apa/d/northridge-an-amazing-location-close-to/7486092619.html,"2,695"
60,2022-05-24 16:58, (san fernando valley),"Evening courtesy patrol, Designer window coverings, Ceiling fan",,460.0,https://losangeles.craigslist.org/sfv/apa/d/northridge-evening-courtesy-patrol/7487942962.html,"1,785"
61,2022-05-24 16:58, (GLENDALE),"*************GORGEOUS HOUSE, NEW BUILT, CENTRAL AC, WASHER DRYER *****",3,1200.0,https://losangeles.craigslist.org/sfv/apa/d/glendale-gorgeous-house-new-built/7487942950.html,"3,695"
62,2022-05-24 16:58, (GLENDALE),"*************GORGEOUS HOUSE, NEW BUILT, CENTRAL AC, WASHER DRYER *****",3,1200.0,https://losangeles.craigslist.org/sfv/apa/d/glendale-gorgeous-house-new-built/7487942855.html,"3,695"
63,2022-05-24 16:58, (NORTH HOLLYWOOD),"HOUSE FOR LEASE, WASHER DRYER, WD FLR, CENTRAL AC, SS APPLS, QUARTZ",4,,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-house-for-lease-washer/7487942704.html,"3,900"
64,2022-05-24 16:58, (LA City Vouchers & EHV Accepted),LA City Vouchers & EHV Accepted - One Bd/One Bath (14914 Roscoe Blvd),1,700.0,https://losangeles.craigslist.org/sfv/apa/d/panorama-city-la-city-vouchers-ehv/7487941501.html,"1,924"
65,2022-05-24 16:57, (GLENDALE),"*************GORGEOUS HOUSE, NEW BUILT, CENTRAL AC, WASHER DRYER *****",3,1200.0,https://losangeles.craigslist.org/sfv/apa/d/glendale-gorgeous-house-new-built/7487942605.html,"3,695"
66,2022-05-24 16:57, (NORTH HOLLYWOOD),"************HOUSE FOR LEASE, WASHER DRYER, CENTRAL AC, NEWLY RENOVATED",4,,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-house-for-lease-washer/7487942519.html,"3,900"
67,2022-05-24 16:56, (Northridge Adjacent/Reseda),Walk-in Closets ** Hardwood Flooring ** Fridge ** Studio in Reseda,,460.0,https://losangeles.craigslist.org/sfv/apa/d/reseda-walk-in-closets-hardwood/7487942096.html,"1,600"
68,2022-05-24 16:56," (18414 W. Jakes Way, Canyon Country, CA)","Breakfast Bar, Lounging and Sunbathing Areas, Pantry",2,919.0,https://losangeles.craigslist.org/sfv/apa/d/canyon-country-breakfast-bar-lounging/7486297534.html,"2,400"
69,2022-05-24 16:55, (TUJUNGA),"NEWLY RENOVATED ADU, CENTRAL AC, LAMINATE, SS APPLS, QUARTZ, PET OK",1,,https://losangeles.craigslist.org/sfv/apa/d/tujunga-newly-renovated-adu-central-ac/7487941758.html,"1,850"
70,2022-05-24 16:55, (Sherman Oaks Adjacent),"Swimming Pool, BBQ Grill, Ceiling Fans, 3 Bedroom in Studio City",3,1700.0,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-swimming-pool-bbq-grill/7487941626.html,"3,595"
71,2022-05-24 16:55, (Reseda),Garage Parking + Yoga Studio + Brand New 2+1.5 TH in Reseda,2,1008.0,https://losangeles.craigslist.org/sfv/apa/d/reseda-garage-parking-yoga-studio-brand/7487939482.html,"3,250"
72,2022-05-24 16:55, (NORTH HOLLYWOOD),"***********HOUSE FOR LEASE! WASHER DRYER, WD FLR, CENTRAL AC, SS APPLS",4,,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-house-for-lease-washer/7487941566.html,"3,900"
73,2022-05-24 16:55, (North Hills),"2+2 in North Hills with Large Closets, Pool,  Air Conditioning",2,825.0,https://losangeles.craigslist.org/sfv/apa/d/los-angeles-22-in-north-hills-with/7487941551.html,"1,995"
74,2022-05-24 16:54, (NORTH HOLLYWOOD),"HOUSE FOR LEASE, WASHER DRYER, WD FLR, CENTRAL AC, SS APPLS, QUARTZ",4,,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-house-for-lease-washer/7487941460.html,"3,900"
75,2022-05-24 16:51, (GLENDALE),Fabulous 1 bed 1 bath,1,,https://losangeles.craigslist.org/sfv/apa/d/glendale-fabulous-bed-bath/7487940327.html,"1,600"
76,2022-05-24 16:51, (san fernando valley),Call our office to hear about our specials!,1,650.0,https://losangeles.craigslist.org/sfv/apa/d/northridge-call-our-office-to-hear/7487940189.html,"2,070"
77,2022-05-24 16:49, (san fernando valley),"Top Floor 2 bed/2 bath, Fully Renovated",2,1000.0,https://losangeles.craigslist.org/sfv/apa/d/glendale-top-floor-bed-bath-fully/7483208938.html,"3,080"
78,2022-05-24 16:48, (san fernando valley),"Assigned/ covered parking, Vaulted ceilings, Fully gated community",1,630.0,https://losangeles.craigslist.org/sfv/apa/d/northridge-assigned-covered-parking/7487939268.html,"2,210"
79,2022-05-24 16:46," (4045 Vineland Avenue, Los Angeles, CA)","Balcony/patio, AT&T UVerse available, DirecTV available",2,1135.0,https://losangeles.craigslist.org/sfv/apa/d/studio-city-balcony-patio-att-uverse/7487938650.html,"3,901"
80,2022-05-24 16:45, (North Hollywood),Chic Studio- Luxury Apartment,,543.0,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-chic-studio-luxury/7487923598.html,"1,900"
81,2022-05-24 16:44," (North Hollywood, Hollywood, Los Angeles)",We Have One! Do You Want An Apartment With An Awesome View?,1,768.0,https://losangeles.craigslist.org/sfv/apa/d/toluca-lake-we-have-one-do-you-want-an/7487937827.html,"2,499"
82,2022-05-24 16:43, (san fernando valley),"Microwave, Stainless Steel Appliances, Private Patio",2,900.0,https://losangeles.craigslist.org/sfv/apa/d/la-crescenta-microwave-stainless-steel/7487933078.html,"2,945"
83,2022-05-24 16:43, (san fernando valley),"1/bd, 9-foot ceilings, Wood-style plank flooring",1,792.0,https://losangeles.craigslist.org/sfv/apa/d/northridge-bd-foot-ceilings-wood-style/7481969295.html,"2,258"
84,2022-05-24 16:43, (san fernando valley),"0 Bed, Flexible lease terms available, Refrigerator",,575.0,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-bed-flexible-lease/7481996851.html,"1,852"
85,2022-05-24 16:42, (Northridge),Amazing Living in a Great Location w/ Great Amenities~ Pets ok,2,900.0,https://losangeles.craigslist.org/sfv/apa/d/northridge-amazing-living-in-great/7487937328.html,"2,695"
86,2022-05-24 16:42, (Burbank),1 + 1 + Loft --with Parking ---Town Center Apartments 💚 CALL NOW,1,890.0,https://losangeles.craigslist.org/sfv/apa/d/burbank-loft-with-parking-town-center/7487937201.html,"2,735"
87,2022-05-24 16:42, (Close to Ventura Blvd),Efficiency In Sherman Oaks/Close to Ventura Blvd + Ceiling Fan,,350.0,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-efficiency-in-sherman-oaks/7487937185.html,"1,595"
88,2022-05-24 16:42, (Downtown Glendale),Newly Renovated 2 Bedroom in Glendale_Wood Style Floors_Refrigerator,2,1100.0,https://losangeles.craigslist.org/sfv/apa/d/glendale-newly-renovated-bedroom-in/7487937077.html,"2,625"
89,2022-05-24 16:42, (san fernando valley),"1 Bed, Theatre room, Woodland Hills CA",1,739.0,https://losangeles.craigslist.org/sfv/apa/d/canoga-park-bed-theatre-room-woodland/7487060531.html,"2,256"
90,2022-05-24 16:41, (Valenica),Amazing Beautiful 55+ Apartments! Join Our Waitlist!,1,700.0,https://losangeles.craigslist.org/sfv/apa/d/valencia-amazing-beautiful-55/7487936757.html,"2,700"
91,2022-05-24 16:41," (21041 Parthenia Street, Los Angeles, CA)",2 BEDROOM APARTMENT WITH HUGE POOL  !!!,2,1070.0,https://losangeles.craigslist.org/sfv/apa/d/canoga-park-bedroom-apartment-with-huge/7484501794.html,"2,590"
92,2022-05-24 16:40, (Canoga Park / Warner Center),Wood Inspired Floors - 1 Bedroom in Canoga Park - Pool Lounge Area,1,700.0,https://losangeles.craigslist.org/sfv/apa/d/canoga-park-wood-inspired-floors/7487934631.html,"1,750"
93,2022-05-24 16:39, (North Hollywood),Studio With Loft in Arts District ^ Furnished ^ New Community,,993.0,https://losangeles.craigslist.org/sfv/apa/d/toluca-lake-studio-with-loft-in-arts/7487936011.html,"3,895"
94,2022-05-24 16:38, (North Hollywood),2bd/1ba,2,1000.0,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-2bd-1ba/7487922634.html,"1,900"
95,2022-05-24 16:37," (17621 W. Pauline Ct., Canyon Country, CA)","Maple Hardwood Cabinets, Enclosed Dog Park, On Site Maintenance",3,1344.0,https://losangeles.craigslist.org/sfv/apa/d/canyon-country-maple-hardwood-cabinets/7486301098.html,"3,085"
96,2022-05-24 16:36, (North Hollywood),#236 GREEK STUDIO w/ COURTYARD VIEW & CONCRETE FLOORING!,,580.0,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-236-greek-studio/7487905808.html,"2,555"
97,2022-05-24 16:36, (san fernando valley),"Laundry Facilities, Sundeck, BBQ grilling and picnic area",1,667.0,https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-laundry-facilities/7483625598.html,"2,325"
98,2022-05-24 16:36, (North Hills 91343),2+2 in North Hills with Patio/Balcony++ Laminate Flooring++ Call Now,2,1100.0,https://losangeles.craigslist.org/sfv/apa/d/north-hills-22-in-north-hills-with/7487930828.html,"2,200"
99,2022-05-24 16:35, (san fernando valley),"1B/1B, Oversized walk-in closets, in Los Angeles CA",1,792.0,https://losangeles.craigslist.org/sfv/apa/d/northridge-1b-1b-oversized-walk-in/7487934821.html,"2,208"
100,2022-05-24 16:35, (North Hollywood / Valley Village),"Valley Village/NoHo 2 Bedroom + Pool, Gym, Parking, Controlled Access",2,1100.0,https://losangeles.craigslist.org/sfv/apa/d/valley-village-valley-village-noho/7487934727.html,"2,495"
101,2022-05-24 16:34, (san fernando valley),"1 bedroom, 9-foot ceilings, Wood-style plank flooring",1,792.0,https://losangeles.craigslist.org/sfv/apa/d/northridge-bedroom-foot-ceilings-wood/7487934432.html,"2,243"
102,2022-05-24 16:34," (Valencia, Santa Clarita, Saugus)",PRE-LEASE STUDIO @ Bridgeport Coast! Online NOW!,1,557.0,https://losangeles.craigslist.org/sfv/apa/d/pre-lease-studio-bridgeport-coast/7487934338.html,"2,128"
103,2022-05-24 16:34, (Close to Ventura Blvd),1+1 W/ Washer/Dryer in Prime Encino | Resort-Style Features + Must See,1,965.0,https://losangeles.craigslist.org/sfv/apa/d/encino-11-washer-dryer-in-prime-encino/7487931255.html,"2,395"
104,2022-05-24 16:34, (Woodland Hills),Beautiful Scenic View at Affordable Rate,2,920.0,https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-beautiful-scenic-view-at/7485721730.html,"2,960"
105,2022-05-24 16:34, (Prime Encino),"1 Bedroom in Encino, Quartz Counters, Gym, Air Conditioning",1,780.0,https://losangeles.craigslist.org/sfv/apa/d/encino-bedroom-in-encino-quartz/7487934072.html,"1,950"
106,2022-05-24 16:34, (san fernando valley),"Separate dining area, Easy access to the 405 Freeway, 9-foot ceilings",1,792.0,https://losangeles.craigslist.org/sfv/apa/d/northridge-separate-dining-area-easy/7487934015.html,"2,273"
107,2022-05-24 16:33," (Glendale, Eagle Rock, Pasadena, Burbank)",WOOD FLOORS & BEAMED CEILINGS IN SPANISH STYLE BUILDING - 3D TOUR,1,,https://losangeles.craigslist.org/sfv/apa/d/wood-floors-beamed-ceilings-in-spanish/7487933910.html,"2,095"
108,2022-05-24 16:33, (Tarzana),Upgraded STUDIO in Tarzana/Near Ventura Blvd | Gym | BBQ/Picnic | Pool,,600.0,https://losangeles.craigslist.org/sfv/apa/d/tarzana-upgraded-studio-in-tarzana-near/7487933694.html,"1,675"
109,2022-05-24 16:33, (san fernando valley),"Elevator access, Easy access to the 405 Freeway, 9-foot ceilings",1,792.0,https://losangeles.craigslist.org/sfv/apa/d/northridge-elevator-access-easy-access/7487933651.html,"2,303"
110,2022-05-24 16:32, (Tarzana),Sparkling Pool ^ Fitness Center ^ BBQ ^ Remodeled STUDIO in Tarzana,,600.0,https://losangeles.craigslist.org/sfv/apa/d/tarzana-sparkling-pool-fitness-center/7487933486.html,"1,650"
111,2022-05-24 16:31," (17621 W. Pauline Ct., Los Angeles, CA)","Controlled Access Gated Apartment Community, Dishwasher, Playgrounds",3,1344.0,https://losangeles.craigslist.org/sfv/apa/d/canyon-country-controlled-access-gated/7482031833.html,"2,941"
112,2022-05-24 16:31, (san fernando valley),"Sparkling Pool, Sports Court, Disposal",2,900.0,https://losangeles.craigslist.org/sfv/apa/d/la-crescenta-sparkling-pool-sports/7487933099.html,"2,945"
113,2022-05-24 16:31, (South of Ventura Boulevard),Studio in Sherman Oaks W/ Sep. Sleeping Area + Central A/C + F/P,,,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-studio-in-sherman-oaks-sep/7487932932.html,"1,995"
114,2022-05-24 16:30, (Winnetka),1 Bedroom For Rent 800 Ft Sq $620,1,800.0,https://losangeles.craigslist.org/sfv/apa/d/bedroom-for-rent-800-ft-sq-620/7487932795.html,
115,2022-05-24 16:30, (Northridge Adjacent/Reseda),"Junior 1+1 in Reseda, Renovated Unit, SS Appliances, Call US Now!",,575.0,https://losangeles.craigslist.org/sfv/apa/d/reseda-junior-11-in-reseda-renovated/7487932699.html,"1,625"
116,2022-05-24 16:29, (Los Angeles),Ready Move In Luxury apartments at Los Feliz Bliss,1,800.0,https://losangeles.craigslist.org/sfv/apa/d/los-angeles-ready-move-in-luxury/7487932411.html,"2,810"
117,2022-05-24 16:28, (Los Angeles),Los Feliz Home Available Now for look and Lease,1,710.0,https://losangeles.craigslist.org/sfv/apa/d/los-angeles-los-feliz-home-available/7487932127.html,"2,595"
118,2022-05-24 16:26, (Northridge),"Ceiling Fan, High Ceilings, Handrails",1,630.0,https://losangeles.craigslist.org/sfv/apa/d/northridge-ceiling-fan-high-ceilings/7485305876.html,"1,725"
